week,state,update_dts,percent_positive,total_pcr_tests,antigen_detections,pcr_detections,epi_week,epi_year
2023-06-10,CO,2023-06-17,0.209,700,0,1.667,23,2023
2023-06-10,CT,2023-06-17,0.26,752.5,0,2,23,2023
2023-06-10,DE,2023-06-17,0,0,0,0,23,2023
2023-06-10,GA,2023-06-17,1.158,484,3.667,6,23,2023
2023-06-10,HI,2023-06-17,0.483,688,0,5,23,2023
2023-06-10,IA,2023-06-17,0.135,448,0.333,0.333,23,2023
2023-06-10,ID,2023-06-17,0,4.5,0,0,23,2023
2023-06-10,IL,2023-06-17,0.301,163.5,0,0.667,23,2023
2023-06-10,IN,2023-06-17,0,199.5,0,0.667,23,2023
2023-06-10,KS,2023-06-17,0,0,0,0,23,2023
2023-06-10,KY,2023-06-17,0,0,0,0,23,2023
2023-06-10,LA,2023-06-17,10,5,0,0.333,23,2023
2023-06-10,MA,2023-06-17,0.17,1120,0,3.333,23,2023
2023-06-10,MD,2023-06-17,0,263.5,0,0,23,2023
2023-06-10,ME,2023-06-17,0,0,0,0,23,2023
2023-06-10,MI,2023-06-17,0,0.5,0,0,23,2023
2023-06-10,MN,2023-06-17,0.329,788,0,2.667,23,2023
2023-06-10,MO,2023-06-17,0.084,636,0,0.667,23,2023
2023-06-10,MS,2023-06-17,0,0,0,0,23,2023
2023-06-10,MT,2023-06-17,0,131.5,0,0,23,2023
2023-06-10,NC,2023-06-17,0.09,1116,0,1.667,23,2023
2023-06-10,ND,2023-06-17,0,117.5,0,0,23,2023
2023-06-10,NE,2023-06-17,0.268,549,0,1.667,23,2023
2023-06-10,NH,2023-06-17,0,0,0,0,23,2023
2023-06-10,NJ,2023-06-17,0.298,1160,0,2.667,23,2023
2023-06-10,NM,2023-06-17,0,0,0,0,23,2023
2023-06-10,NV,2023-06-17,0,55.5,0,0,23,2023
2023-06-10,NY,2023-06-17,0.502,996,0,4,23,2023
2023-06-10,OH,2023-06-17,0.399,1159,0.667,6,23,2023
2023-06-10,OK,2023-06-17,0,4.5,0,0,23,2023
2023-06-10,OR,2023-06-17,0.276,1290,0,2.333,23,2023
2023-06-10,PA,2023-06-17,0.404,249.5,0,0.667,23,2023
2023-06-10,RI,2023-06-17,0,0,0,0,23,2023
2023-06-10,SC,2023-06-17,0.207,727,0,2.667,23,2023
2023-06-10,SD,2023-06-17,0,52,0,0,23,2023
2023-06-10,TN,2023-06-17,0,0,2.667,0,23,2023
2023-06-10,TX,2023-06-17,0.927,2572.5,6.667,25.667,23,2023
2023-06-10,UT,2023-06-17,0,0,0,0,23,2023
2023-06-10,VA,2023-06-17,0.286,350,0,1,23,2023
2023-06-10,VT,2023-06-17,0.592,171.5,0,1,23,2023
2023-06-10,WA,2023-06-17,0.12,1761,0,3,23,2023
2023-06-10,WI,2023-06-17,0.042,1202.5,0,2.667,23,2023
2023-06-10,WV,2023-06-17,0.745,201.5,0,1.333,23,2023
2023-06-10,WY,2023-06-17,0,1.5,0,0,23,2023
2023-06-17,AL,2023-06-24,0,20.5,1.333,0,24,2023
2023-06-17,AR,2023-06-24,0,0,0,0,24,2023
2023-06-17,AZ,2023-06-24,0.298,165.5,0,0.667,24,2023
2023-06-17,CA,2023-06-24,0.393,704.5,3.333,8,24,2023
2023-06-17,CO,2023-06-24,0.36,629,0,2,24,2023
2023-06-17,CT,2023-06-24,0.26,734.5,0,1.333,24,2023
2023-06-17,DE,2023-06-24,0,0,0,0,24,2023
2023-06-17,GA,2023-06-24,0.268,415.5,4,4,24,2023
2023-06-17,HI,2023-06-24,0.527,874,0,5.333,24,2023
2023-06-17,IA,2023-06-24,1.154,278,0,1.667,24,2023
2023-06-17,ID,2023-06-24,0,3.5,0,0,24,2023
2023-06-17,IL,2023-06-24,0,0,0,0,24,2023
2023-06-17,IN,2023-06-24,0.294,192,0,0.333,24,2023
2023-06-17,KS,2023-06-24,0,0,0,0,24,2023
2023-06-17,KY,2023-06-24,0,0,0,0,24,2023
2023-06-17,LA,2023-06-24,17.143,6,0,0.667,24,2023
2023-06-17,MA,2023-06-24,0.694,949,0,4.333,24,2023
2023-06-17,MD,2023-06-24,0,190.5,0,0,24,2023
2023-06-17,ME,2023-06-24,0,5.5,0,0,24,2023
2023-06-17,MI,2023-06-24,0,0,0,0,24,2023
2023-06-17,MN,2023-06-24,0.117,845,0,1.667,24,2023
2023-06-17,MO,2023-06-24,0.19,561.5,0,0.667,24,2023
2023-06-17,MS,2023-06-24,0,0,0,0,24,2023
2023-06-17,MT,2023-06-24,0,72.5,0,0,24,2023
2023-06-17,NC,2023-06-24,0.178,1303.5,0,2.667,24,2023
2023-06-17,ND,2023-06-24,0,88,0,0,24,2023
2023-06-17,NE,2023-06-24,0.206,486.5,0.667,1.333,24,2023
2023-06-17,NH,2023-06-24,0,0,0,0,24,2023
2023-06-17,NJ,2023-06-24,0.089,777.5,0,2.333,24,2023
2023-06-17,NM,2023-06-24,0,0,0,0,24,2023
2023-06-17,NV,2023-06-24,0,0,0,0,24,2023
2023-06-17,NY,2023-06-24,0.305,2186.5,0,19.667,24,2023
2023-06-17,OH,2023-06-24,0.827,1068,0,4.333,24,2023
2023-06-17,OK,2023-06-24,0,0,0,0,24,2023
2023-06-17,OR,2023-06-24,0.295,1062,0,2.667,24,2023
2023-06-17,PA,2023-06-24,0.207,166.5,0,0.667,24,2023
2023-06-17,RI,2023-06-24,0,0,0,0,24,2023
2023-06-17,SC,2023-06-24,0.139,674,0,1,24,2023
2023-06-17,SD,2023-06-24,0,59.5,0,0,24,2023
2023-06-17,TN,2023-06-24,0,0,2,0,24,2023
2023-06-17,TX,2023-06-24,1.449,2436,6.333,37.333,24,2023
2023-06-17,UT,2023-06-24,0,0,0,0,24,2023
2023-06-17,VA,2023-06-24,0.151,322.5,0,0.667,24,2023
2023-06-17,VT,2023-06-24,0.592,161,0,0.667,24,2023
2023-06-17,WA,2023-06-24,0.057,1509,0,1.333,24,2023
2023-06-17,WI,2023-06-24,0.292,623,0,3.333,24,2023
2023-06-17,WV,2023-06-24,0.498,114,0,1,24,2023
2023-06-17,WY,2023-06-24,0,0,0,0,24,2023
2023-06-24,AL,2023-07-01,0,23,1.667,0,25,2023
2023-06-24,AR,2023-07-01,0,0,0,0,25,2023
2023-06-24,AZ,2023-07-01,0,171.5,0,0.333,25,2023
2023-06-24,CA,2023-07-01,0.164,309.5,1,4.333,25,2023
2023-06-24,CO,2023-07-01,0.137,720.5,0,1.333,25,2023
2023-06-24,CT,2023-07-01,0.156,670.5,0,2,25,2023
2023-06-24,DE,2023-07-01,0,0,0,0,25,2023
2023-06-24,GA,2023-07-01,1.199,774.5,4.667,8.333,25,2023
2023-06-24,HI,2023-07-01,0.778,835.5,0,5,25,2023
2023-06-24,IA,2023-07-01,0.405,370,0,2,25,2023
2023-06-24,ID,2023-07-01,0,3.5,0,0,25,2023
2023-06-24,IL,2023-07-01,0,0,0,0,25,2023
2023-06-24,IN,2023-07-01,1.142,173.5,0,1.333,25,2023
2023-06-24,KS,2023-07-01,0,0,0,0,25,2023
2023-06-24,KY,2023-07-01,0.422,237.5,0,0.667,25,2023
2023-06-24,LA,2023-07-01,23.81,5,0,1,25,2023
2023-06-24,MA,2023-07-01,0.978,599,0,4.667,25,2023
2023-06-24,MD,2023-07-01,0,68,0,0,25,2023
2023-06-24,ME,2023-07-01,0,3,0,0,25,2023
2023-06-24,MI,2023-07-01,0,2.5,0,0.667,25,2023
2023-06-24,MN,2023-07-01,0.117,843,0,1.333,25,2023
2023-06-24,MO,2023-07-01,0.174,579,0,1,25,2023
2023-06-24,MS,2023-07-01,0,0,0,0,25,2023
2023-06-24,MT,2023-07-01,0,121.5,0,0,25,2023
2023-06-24,NC,2023-07-01,0.118,1247,0,2.333,25,2023
2023-06-24,ND,2023-07-01,0,108.5,0,0,25,2023
2023-06-24,NE,2023-07-01,0,232.5,0,0.667,25,2023
2023-06-24,NH,2023-07-01,0,0,0,0,25,2023
2023-06-24,NJ,2023-07-01,0.329,441.5,0,1.667,25,2023
2023-06-24,NM,2023-07-01,0.121,207.5,0,0.333,25,2023
2023-06-24,NV,2023-07-01,0,7,0,0,25,2023
2023-06-24,NY,2023-07-01,0.16,1404,0,5,25,2023
2023-06-24,OH,2023-07-01,0.688,1059.5,0,4.667,25,2023
2023-06-24,OK,2023-07-01,0,3.5,0,0,25,2023
2023-06-24,OR,2023-07-01,0.156,1035.5,0,3,25,2023
2023-06-24,PA,2023-07-01,0.919,187.5,0,1.333,25,2023
2023-06-24,RI,2023-07-01,0,0,0,0,25,2023
2023-06-24,SC,2023-07-01,0.159,628,0,1.333,25,2023
2023-06-24,SD,2023-07-01,0,0,0,0,25,2023
2023-06-24,TN,2023-07-01,0,0,1.333,0,25,2023
2023-06-24,TX,2023-07-01,1.439,2363,7.333,37.333,25,2023
2023-06-24,UT,2023-07-01,8.333,0,0,0,25,2023
2023-06-24,VA,2023-07-01,0,156.5,0,0.333,25,2023
2023-06-24,VT,2023-07-01,0,146,0,0.667,25,2023
2023-06-24,WA,2023-07-01,0.042,1306,0,1,25,2023
2023-06-24,WI,2023-07-01,0.05,506.5,0,5.333,25,2023
2023-06-24,WV,2023-07-01,0,21.5,0,0.667,25,2023
2023-06-24,WY,2023-07-01,0,0.5,0,0,25,2023
2023-07-01,AL,2023-07-08,0,23,1,0,26,2023
2023-07-01,AR,2023-07-08,0,0,0,0,26,2023
2023-07-01,AZ,2023-07-08,0.365,158,0,0.333,26,2023
2023-07-01,CA,2023-07-08,1.099,49,1,2,26,2023
2023-07-01,CO,2023-07-08,0,679.5,0,0.667,26,2023
2023-07-01,CT,2023-07-08,0.156,654,0,0.667,26,2023
2023-07-01,DE,2023-07-08,0,0,0,0,26,2023
2023-07-01,GA,2023-07-08,1.408,663.5,7.667,7.667,26,2023
2023-07-01,HI,2023-07-08,1.204,804,0,8.667,26,2023
2023-07-01,IA,2023-07-08,0.109,412.5,0,1,26,2023
2023-07-01,ID,2023-07-08,0,2.5,0,0,26,2023
2023-07-01,IL,2023-07-08,0,54,0,0.667,26,2023
2023-07-01,IN,2023-07-08,2.045,172,0,2.667,26,2023
2023-07-01,KS,2023-07-08,0,55.5,0,0.333,26,2023
2023-07-01,KY,2023-07-08,1.961,241.5,0,3.667,26,2023
2023-07-01,LA,2023-07-08,16.667,7,0,0.667,26,2023
2023-07-01,MA,2023-07-08,0.369,791,0,4.667,26,2023
2023-07-01,MD,2023-07-08,0,0,0,0,26,2023
2023-07-01,ME,2023-07-08,0,0.5,0,0,26,2023
2023-07-01,MI,2023-07-08,0,0,0,0.667,26,2023
2023-07-01,MN,2023-07-08,0.185,797,0,1,26,2023
2023-07-01,MO,2023-07-08,0.083,544.5,0,0.667,26,2023
2023-07-01,MS,2023-07-08,0,0,0,0,26,2023
2023-07-01,MT,2023-07-08,0,143,0,0.333,26,2023
2023-07-01,NC,2023-07-08,0.116,1301,0,1.667,26,2023
2023-07-01,ND,2023-07-08,0,101,0,0,26,2023
2023-07-01,NE,2023-07-08,0.55,372,0.667,1.667,26,2023
2023-07-01,NH,2023-07-08,0,0,0,0,26,2023
2023-07-01,NJ,2023-07-08,0.864,461.5,0,2.667,26,2023
2023-07-01,NM,2023-07-08,0,0.5,0,0.333,26,2023
2023-07-01,NV,2023-07-08,0,6,0,0,26,2023
2023-07-01,NY,2023-07-08,0.164,918,0,2.333,26,2023
2023-07-01,OH,2023-07-08,0.768,1630.5,0,11.333,26,2023
2023-07-01,OK,2023-07-08,0,0,0,0,26,2023
2023-07-01,OR,2023-07-08,0.307,980,0,2.333,26,2023
2023-07-01,PA,2023-07-08,0.49,144,0,1,26,2023
2023-07-01,RI,2023-07-08,0,0,0,0,26,2023
2023-07-01,SC,2023-07-08,0.329,608.5,0,1.333,26,2023
2023-07-01,SD,2023-07-08,0,0,0,0,26,2023
2023-07-01,TN,2023-07-08,0,1,2,0,26,2023
2023-07-01,TX,2023-07-08,1.414,2103.5,5.667,35.333,26,2023
2023-07-01,UT,2023-07-08,6.25,0,0,0,26,2023
2023-07-01,VA,2023-07-08,0.488,306,0,1,26,2023
2023-07-01,VT,2023-07-08,0,138.5,0,0,26,2023
2023-07-01,WA,2023-07-08,0.076,1325.5,0,0.667,26,2023
2023-07-01,WI,2023-07-08,0.271,1426,1,9.333,26,2023
2023-07-01,WV,2023-07-08,2.097,140,0,2.333,26,2023
2023-07-01,WY,2023-07-08,0,0.5,0,0,26,2023
2023-07-08,AL,2023-07-22,0,21,0.75,0,27,2023
2023-07-08,AR,2023-07-22,0,0,0,0,27,2023
2023-07-08,AZ,2023-07-22,1.07,127,0,1,27,2023
2023-07-08,CA,2023-07-22,0.906,761.5,1,7.667,27,2023
2023-07-08,CO,2023-07-22,0.291,538,0,1,27,2023
2023-07-08,CT,2023-07-22,0,654,0,0.5,27,2023
2023-07-08,DE,2023-07-22,0,0,0,0,27,2023
2023-07-08,GA,2023-07-22,0.736,361.333,8,6.5,27,2023
2023-07-08,HI,2023-07-22,0.831,676.667,0,6,27,2023
2023-07-08,IA,2023-07-22,0,352.667,0,0.25,27,2023
2023-07-08,ID,2023-07-22,0,4,0,0,27,2023
2023-07-08,IL,2023-07-22,0,110.667,0,0.5,27,2023
2023-07-08,IN,2023-07-22,0.762,151.333,0,1.75,27,2023
2023-07-08,KS,2023-07-22,0.515,93.5,0,0.333,27,2023
2023-07-08,KY,2023-07-22,1.55,255,0,3.25,27,2023
2023-07-08,LA,2023-07-22,0,18.667,0,0.25,27,2023
2023-07-08,MA,2023-07-22,0.507,636,0,3.5,27,2023
2023-07-08,MD,2023-07-22,0,187.5,0,0,27,2023
2023-07-08,ME,2023-07-22,0,2.5,0,0,27,2023
2023-07-08,MI,2023-07-22,0,122,0,0.25,27,2023
2023-07-08,MN,2023-07-22,0.096,697,0,1,27,2023
2023-07-08,MO,2023-07-22,0.057,428.667,0,0.5,27,2023
2023-07-08,MS,2023-07-22,0,0,0,0,27,2023
2023-07-08,MT,2023-07-22,0,149.667,0,0,27,2023
2023-07-08,NC,2023-07-22,0.248,1187,0,2.5,27,2023
2023-07-08,ND,2023-07-22,0,83.667,0,0,27,2023
2023-07-08,NE,2023-07-22,0.211,233,0,1,27,2023
2023-07-08,NH,2023-07-22,0,76.5,0,0.667,27,2023
2023-07-08,NJ,2023-07-22,0.551,432,0,2.5,27,2023
2023-07-08,NM,2023-07-22,0,0,0,0,27,2023
2023-07-08,NV,2023-07-22,0.556,42.333,0,0.25,27,2023
2023-07-08,NY,2023-07-22,0.451,790,0,2.75,27,2023
2023-07-08,OH,2023-07-22,0.249,770.333,0,6.5,27,2023
2023-07-08,OK,2023-07-22,0,4,0,0,27,2023
2023-07-08,OR,2023-07-22,0.954,912,0,7.25,27,2023
2023-07-08,PA,2023-07-22,0,195.333,0,0.5,27,2023
2023-07-08,RI,2023-07-22,0,0,0,0,27,2023
2023-07-08,SC,2023-07-22,0.113,539,0,1,27,2023
2023-07-08,SD,2023-07-22,0,64,0,0,27,2023
2023-07-08,TN,2023-07-22,0,0,1.25,0,27,2023
2023-07-08,TX,2023-07-22,1.927,1726.333,4.75,37.5,27,2023
2023-07-08,UT,2023-07-22,0,0,0,0,27,2023
2023-07-08,VA,2023-07-22,0,193.667,0,0.75,27,2023
2023-07-08,VT,2023-07-22,0,136.333,0,0,27,2023
2023-07-08,WA,2023-07-22,0.181,1136,0,2.75,27,2023
2023-07-08,WI,2023-07-22,0.149,1097.333,1,4.75,27,2023
2023-07-08,WV,2023-07-22,0.773,132,0,1.75,27,2023
2023-07-08,WY,2023-07-22,0,0.667,0,0,27,2023
2023-07-15,AL,2023-07-22,0,20,0.667,0,28,2023
2023-07-15,AR,2023-07-22,0,0,0,0,28,2023
2023-07-15,AZ,2023-07-22,1.24,122,0,1.333,28,2023
2023-07-15,CA,2023-07-22,0,0,1,0,28,2023
2023-07-15,CO,2023-07-22,0.437,482.5,0,1.333,28,2023
2023-07-15,CT,2023-07-22,0,647,0,0,28,2023
2023-07-15,DE,2023-07-22,0,0,0,0,28,2023
2023-07-15,GA,2023-07-22,0.584,302,0,3.667,28,2023
2023-07-15,HI,2023-07-22,0.399,631.5,0,6,28,2023
2023-07-15,IA,2023-07-22,0,327,0,0,28,2023
2023-07-15,ID,2023-07-22,0,6,0,0,28,2023
2023-07-15,IL,2023-07-22,0,102.5,0,0,28,2023
2023-07-15,IN,2023-07-22,0,139.5,0,1.333,28,2023
2023-07-15,KS,2023-07-22,0,0,0,0,28,2023
2023-07-15,KY,2023-07-22,0.587,253,0,4,28,2023
2023-07-15,LA,2023-07-22,0,7,0,0,28,2023
2023-07-15,MA,2023-07-22,0.601,640,0,3.333,28,2023
2023-07-15,MD,2023-07-22,0,0,0,0,28,2023
2023-07-15,ME,2023-07-22,0,0,0,0,28,2023
2023-07-15,MI,2023-07-22,0,2,0,0,28,2023
2023-07-15,MN,2023-07-22,0.078,661,0,0.667,28,2023
2023-07-15,MO,2023-07-22,0.085,370,0,0.333,28,2023
2023-07-15,MS,2023-07-22,0,0,0,0,28,2023
2023-07-15,MT,2023-07-22,0,142,0,0,28,2023
2023-07-15,NC,2023-07-22,0.293,1146.5,0,3,28,2023
2023-07-15,ND,2023-07-22,0,84.5,0,0,28,2023
2023-07-15,NE,2023-07-22,0,191.5,0,0.667,28,2023
2023-07-15,NH,2023-07-22,0,0,0,0,28,2023
2023-07-15,NJ,2023-07-22,0.291,414.5,0,2.333,28,2023
2023-07-15,NM,2023-07-22,0,0,0,0,28,2023
2023-07-15,NV,2023-07-22,0.833,31,0,0.333,28,2023
2023-07-15,NY,2023-07-22,0.567,726,0,3.333,28,2023
2023-07-15,OH,2023-07-22,0,220,0,4.667,28,2023
2023-07-15,OK,2023-07-22,0,3.5,0,0,28,2023
2023-07-15,OR,2023-07-22,1.236,855.5,0,9,28,2023
2023-07-15,PA,2023-07-22,0,210.5,0,0,28,2023
2023-07-15,RI,2023-07-22,0,0,0,0,28,2023
2023-07-15,SC,2023-07-22,0,513.5,0,0.667,28,2023
2023-07-15,SD,2023-07-22,0,64,0,0,28,2023
2023-07-15,TN,2023-07-22,0,0,1.333,0,28,2023
2023-07-15,TX,2023-07-22,2.014,1563,4.333,34.333,28,2023
2023-07-15,UT,2023-07-22,0,0,0,0,28,2023
2023-07-15,VA,2023-07-22,0,140,0,0.333,28,2023
2023-07-15,VT,2023-07-22,0,135.5,0,0,28,2023
2023-07-15,WA,2023-07-22,0.239,944.5,0,2,28,2023
2023-07-15,WI,2023-07-22,0.144,694.5,0,2.333,28,2023
2023-07-15,WV,2023-07-22,0.379,134,0,1,28,2023
2023-07-15,WY,2023-07-22,0,0.5,0,0,28,2023
2023-07-22,AL,2023-07-29,1.724,24,0.667,0.333,29,2023
2023-07-22,AR,2023-07-29,0,0,0,0,29,2023
2023-07-22,AZ,2023-07-29,1.764,117.5,0,2,29,2023
2023-07-22,CA,2023-07-29,0,0,0,0,29,2023
2023-07-22,CO,2023-07-29,0.636,629.5,0,3.333,29,2023
2023-07-22,CT,2023-07-29,0.26,634,0,1,29,2023
2023-07-22,DE,2023-07-29,0,0,0,0,29,2023
2023-07-22,GA,2023-07-29,0.853,387,5.333,4.667,29,2023
2023-07-22,HI,2023-07-29,1.281,594.5,0,4.667,29,2023
2023-07-22,IA,2023-07-29,0,340,0,0,29,2023
2023-07-22,ID,2023-07-29,0,7.5,0,0,29,2023
2023-07-22,IL,2023-07-29,0,0,0,0,29,2023
2023-07-22,IN,2023-07-29,0,137,0,0,29,2023
2023-07-22,KS,2023-07-29,0,133,0,0,29,2023
2023-07-22,KY,2023-07-29,0.599,246.5,0,1.333,29,2023
2023-07-22,LA,2023-07-29,0,15,0,0,29,2023
2023-07-22,MA,2023-07-29,0.576,596.5,0,3,29,2023
2023-07-22,MD,2023-07-29,0,0,0,0,29,2023
2023-07-22,ME,2023-07-29,0,2,0,0,29,2023
2023-07-22,MI,2023-07-29,0,2,0,0,29,2023
2023-07-22,MN,2023-07-29,0.725,571,0,2.333,29,2023
2023-07-22,MO,2023-07-29,0,363,0,0.333,29,2023
2023-07-22,MS,2023-07-29,0,0,0,0,29,2023
2023-07-22,MT,2023-07-29,0,81.5,0,0,29,2023
2023-07-22,NC,2023-07-29,0.376,971,0,3.667,29,2023
2023-07-22,ND,2023-07-29,0,88,0,0,29,2023
2023-07-22,NE,2023-07-29,0.6,413.5,0,1.667,29,2023
2023-07-22,NH,2023-07-29,0,0,0,0,29,2023
2023-07-22,NJ,2023-07-29,0.195,470.5,0,0.667,29,2023
2023-07-22,NM,2023-07-29,0,0,0,0,29,2023
2023-07-22,NV,2023-07-29,0.676,40.5,0,0.667,29,2023
2023-07-22,NY,2023-07-29,0.58,665.5,0,3,29,2023
2023-07-22,OH,2023-07-29,0.616,1629,0.333,8.333,29,2023
2023-07-22,OK,2023-07-29,0,3,0,0,29,2023
2023-07-22,OR,2023-07-29,0.154,740,0,7.667,29,2023
2023-07-22,PA,2023-07-29,0,140.5,0,0,29,2023
2023-07-22,RI,2023-07-29,0,0,0,0,29,2023
2023-07-22,SC,2023-07-29,0.088,544.5,0,0.333,29,2023
2023-07-22,SD,2023-07-29,0.893,62,0,0.333,29,2023
2023-07-22,TN,2023-07-29,0,0,1,0,29,2023
2023-07-22,TX,2023-07-29,2.754,1702,4.667,47,29,2023
2023-07-22,UT,2023-07-29,0,0,0,0,29,2023
2023-07-22,VA,2023-07-29,0.334,292.5,0,0.667,29,2023
2023-07-22,VT,2023-07-29,0,138,0,0,29,2023
2023-07-22,WA,2023-07-29,0.269,1144.5,0,3.333,29,2023
2023-07-22,WI,2023-07-29,0,269,0,1.333,29,2023
2023-07-22,WV,2023-07-29,1.31,146.5,0,1.333,29,2023
2023-07-22,WY,2023-07-29,0,0,0,0,29,2023
2023-07-29,AL,2023-08-18,1.149,26.333,1.2,0.2,30,2023
2023-07-29,AR,2023-08-18,0,0,0,0,30,2023
2023-07-29,AZ,2023-08-18,1.176,118,0,1.2,30,2023
2023-07-29,CA,2023-08-18,0.946,746.667,3,4.8,30,2023
2023-07-29,CO,2023-08-18,0.605,659,0,3.4,30,2023
2023-07-29,CT,2023-08-18,0.375,636,0,1.6,30,2023
2023-07-29,DE,2023-08-18,0,0,0,0,30,2023
2023-07-29,GA,2023-08-18,2.114,858.667,5.8,15.4,30,2023
2023-07-29,HI,2023-08-18,1.545,869,0,11.6,30,2023
2023-07-29,IA,2023-08-18,0.127,252.333,0.2,1.4,30,2023
2023-07-29,ID,2023-08-18,0,4.667,0,0,30,2023
2023-07-29,IL,2023-08-18,0,32,0,0.2,30,2023
2023-07-29,IN,2023-08-18,0,156.667,0,0.4,30,2023
2023-07-29,KS,2023-08-18,0,141.667,0,0,30,2023
2023-07-29,KY,2023-08-18,0.373,271.667,0,1.4,30,2023
2023-07-29,LA,2023-08-18,0,25.667,0,0,30,2023
2023-07-29,MA,2023-08-18,0.399,725.667,0,4.4,30,2023
2023-07-29,MD,2023-08-18,0,55.667,0,1,30,2023
2023-07-29,ME,2023-08-18,0,3.333,0,0,30,2023
2023-07-29,MI,2023-08-18,0,1.333,0,0,30,2023
2023-07-29,MN,2023-08-18,0.847,669.667,0,3.6,30,2023
2023-07-29,MO,2023-08-18,0.136,287,0,0.2,30,2023
2023-07-29,MS,2023-08-18,0,0,0,0,30,2023
2023-07-29,MT,2023-08-18,0.629,128.667,0,0.5,30,2023
2023-07-29,NC,2023-08-18,0.429,1478.667,0,5,30,2023
2023-07-29,ND,2023-08-18,0,93.333,0,0,30,2023
2023-07-29,NE,2023-08-18,0.736,409,0.2,3.2,30,2023
2023-07-29,NH,2023-08-18,1.074,153.333,0,2,30,2023
2023-07-29,NJ,2023-08-18,0.259,986.333,0,2.4,30,2023
2023-07-29,NM,2023-08-18,0,267.667,0,0.8,30,2023
2023-07-29,NV,2023-08-18,0,46.667,0,0.4,30,2023
2023-07-29,NY,2023-08-18,0.159,993,0,3.8,30,2023
2023-07-29,OH,2023-08-18,0.538,1982.333,0.4,10.2,30,2023
2023-07-29,OK,2023-08-18,0,4.667,0,0,30,2023
2023-07-29,OR,2023-08-18,0.159,1054.667,0,1.8,30,2023
2023-07-29,PA,2023-08-18,0.234,413.667,0,0.6,30,2023
2023-07-29,RI,2023-08-18,0,0,0,0,30,2023
2023-07-29,SC,2023-08-18,0.219,608.333,0,2.4,30,2023
2023-07-29,SD,2023-08-18,0.595,54,0,0.2,30,2023
2023-07-29,TN,2023-08-18,0,0,1.8,0,30,2023
2023-07-29,TX,2023-08-18,2.296,2578,3.2,54.2,30,2023
2023-07-29,UT,2023-08-18,0,0,0,0,30,2023
2023-07-29,VA,2023-08-18,0.727,314.667,0,1.8,30,2023
2023-07-29,VT,2023-08-18,0,151.667,0,0,30,2023
2023-07-29,WA,2023-08-18,0.39,1356.667,0,4.4,30,2023
2023-07-29,WI,2023-08-18,0.299,1798.333,0.5,5,30,2023
2023-07-29,WV,2023-08-18,1.595,166,0,2.2,30,2023
2023-07-29,WY,2023-08-18,0,0,0,0,30,2023
2023-08-05,AL,2023-08-18,0,24,1.25,0.25,31,2023
2023-08-05,AR,2023-08-18,0,0,0,0,31,2023
2023-08-05,AZ,2023-08-18,0.524,125.667,0,1.25,31,2023
2023-08-05,CA,2023-08-18,0.654,443.667,3.5,4.5,31,2023
2023-08-05,CO,2023-08-18,0.473,591,0,3.25,31,2023
2023-08-05,CT,2023-08-18,0.239,738,0,2,31,2023
2023-08-05,DE,2023-08-18,0,0,0,0,31,2023
2023-08-05,GA,2023-08-18,2.223,942,5.5,17.25,31,2023
2023-08-05,HI,2023-08-18,1.485,880.333,0,13.75,31,2023
2023-08-05,IA,2023-08-18,1.702,191.667,0.25,1.75,31,2023
2023-08-05,ID,2023-08-18,0,4,0,0,31,2023
2023-08-05,IL,2023-08-18,0,0,0,0.25,31,2023
2023-08-05,IN,2023-08-18,0.509,154.333,0,0.5,31,2023
2023-08-05,KS,2023-08-18,0,145.5,0,0,31,2023
2023-08-05,KY,2023-08-18,0.426,307.333,0,1.25,31,2023
2023-08-05,LA,2023-08-18,0,23.5,0,0,31,2023
2023-08-05,MA,2023-08-18,0.581,795.667,0,3.75,31,2023
2023-08-05,MD,2023-08-18,0,47,0,1,31,2023
2023-08-05,ME,2023-08-18,0,3,0,0,31,2023
2023-08-05,MI,2023-08-18,0,1,0,0,31,2023
2023-08-05,MN,2023-08-18,0.537,614,0,4.25,31,2023
2023-08-05,MO,2023-08-18,0.136,230,0,0.25,31,2023
2023-08-05,MS,2023-08-18,0,0,0,0,31,2023
2023-08-05,MT,2023-08-18,0.943,120.5,0,0.667,31,2023
2023-08-05,NC,2023-08-18,0.328,1379.667,0,5.5,31,2023
2023-08-05,ND,2023-08-18,0,100,0,0,31,2023
2023-08-05,NE,2023-08-18,0.88,441.667,0.25,3.5,31,2023
2023-08-05,NH,2023-08-18,0.799,165.667,0,1.5,31,2023
2023-08-05,NJ,2023-08-18,0.22,888.333,0,2.5,31,2023
2023-08-05,NM,2023-08-18,0,231,0,0.75,31,2023
2023-08-05,NV,2023-08-18,0.366,53.667,0,0.25,31,2023
2023-08-05,NY,2023-08-18,0.261,1112.667,0,2.5,31,2023
2023-08-05,OH,2023-08-18,0.505,1984.333,0.5,10,31,2023
2023-08-05,OK,2023-08-18,0,3.5,0,0,31,2023
2023-08-05,OR,2023-08-18,0.102,997.667,0,1.5,31,2023
2023-08-05,PA,2023-08-18,0.077,336.667,0,0.75,31,2023
2023-08-05,RI,2023-08-18,0,0,0,0,31,2023
2023-08-05,SC,2023-08-18,0.564,639.333,0,3,31,2023
2023-08-05,SD,2023-08-18,0,52.333,0,0.25,31,2023
2023-08-05,TN,2023-08-18,0,0.5,2.25,0,31,2023
