week,state,percent_positive,total_pcr_tests,update_dts
2021-02-13,NM,0.062,494.667,2022-12-19-121529
2021-02-20,NM,0,472.333,2022-12-19-121529
2021-02-27,NM,0,467.333,2022-12-19-121529
2021-03-06,NM,0.065,486.667,2022-12-19-121529
2021-03-13,NM,0.065,523.333,2022-12-19-121529
2021-03-20,NM,0.065,552.333,2022-12-19-121529
2021-03-27,NM,0,557,2022-12-19-121529
2021-04-03,NM,0,568.333,2022-12-19-121529
2021-04-10,NM,0,585,2022-12-19-121529
2021-04-17,NM,0.18,471.667,2022-12-19-121529
2021-04-24,NM,0.18,495.333,2022-12-19-121529
2021-05-01,NM,0.245,460.333,2022-12-19-121529
2021-05-08,NM,0.065,561,2022-12-19-121529
2021-05-15,NM,0.134,493.333,2022-12-19-121529
2021-05-22,NM,0,322.333,2022-12-19-121529
2021-05-29,NM,0,160,2022-12-19-121529
2021-06-05,NM,0,137.667,2022-12-19-121529
2021-06-12,NM,0,264.333,2022-12-19-121529
2021-06-19,NM,0,264.333,2022-12-19-121529
2021-06-26,NM,0,245.333,2022-12-19-121529
2021-07-03,NM,0,261.333,2022-12-19-121529
2021-07-10,NM,3.173,426,2022-12-19-121529
2021-07-17,NM,3.698,505,2022-12-19-121529
2021-07-24,NM,4.047,589.333,2022-12-19-121529
2021-07-31,NM,0,424.667,2022-12-19-121529
2021-08-07,NM,0,568.667,2022-12-19-121529
2021-08-14,NM,0,343.667,2022-12-19-121529
2021-08-21,NM,10.089,730.667,2022-12-19-121529
2021-08-28,NM,9.92,809,2022-12-19-121529
2021-09-04,NM,0,807,2022-12-19-121529
2021-09-11,NM,0,784,2022-12-19-121529
2021-09-18,NM,0,693.667,2022-12-19-121529
2021-09-25,NM,5.157,1032.333,2022-12-19-121529
2021-10-02,NM,5.29,996.333,2022-12-19-121529
2021-10-09,NM,5.532,1070.333,2022-12-19-121529
2021-10-16,NM,7.724,1297,2022-12-19-121529
2021-10-23,NM,7.63,1438.333,2022-12-19-121529
2021-10-30,NM,9.242,1584,2022-12-19-121529
2021-11-06,NM,8.886,1565.333,2022-12-19-121529
2021-11-13,NM,10.859,1659.667,2022-12-19-121529
2021-11-20,NM,11.895,1545,2022-12-19-121529
2021-11-27,NM,12.27,1621.667,2022-12-19-121529
2021-12-04,NM,13.098,1586,2022-12-19-121529
2021-12-11,NM,12.772,1700.333,2022-12-19-121529
2021-12-18,NM,12.905,1509.333,2022-12-19-121529
2021-12-25,NM,12.204,1504.667,2022-12-19-121529
2022-01-01,NM,10.419,1658.667,2022-12-19-121529
2022-01-08,NM,8.1,1867.333,2022-12-19-121529
2022-01-15,NM,5.246,1971.333,2022-12-19-121529
2022-01-22,NM,3.676,1751.667,2022-12-19-121529
2022-01-29,NM,2.782,1529.333,2022-12-19-121529
2022-02-05,NM,2.378,1308,2022-12-19-121529
2022-02-12,NM,2.345,1185,2022-12-19-121529
2022-02-19,NM,2.423,1133,2022-12-19-121529
2022-02-26,NM,2.276,1081.667,2022-12-19-121529
2022-03-05,NM,2.204,1072.333,2022-12-19-121529
2022-03-12,NM,2.064,1050.667,2022-12-19-121529
2022-03-19,NM,1.9,973.667,2022-12-19-121529
2022-03-26,NM,1.783,985,2022-12-19-121529
2022-04-02,NM,1.732,961,2022-12-19-121529
2022-04-09,NM,1.83,1018.333,2022-12-19-121529
2022-04-16,NM,1.797,1036.667,2022-12-19-121529
2022-04-23,NM,1.644,1090,2022-12-19-121529
2022-04-30,NM,1.491,1110.333,2022-12-19-121529
2022-05-07,NM,1.416,1082,2022-12-19-121529
2022-05-14,NM,1.621,1083.667,2022-12-19-121529
2022-05-21,NM,1.787,1098.333,2022-12-19-121529
2022-05-28,NM,1.693,1051,2022-12-19-121529
2022-06-04,NM,1.548,970.667,2022-12-19-121529
2022-06-11,NM,1.487,848,2022-12-19-121529
2022-06-18,NM,1.342,813.333,2022-12-19-121529
2022-06-25,NM,1.187,762.333,2022-12-19-121529
2022-07-02,NM,1.052,762.333,2022-12-19-121529
2022-07-09,NM,1.066,783.333,2022-12-19-121529
2022-07-16,NM,1.131,796.667,2022-12-19-121529
2022-07-23,NM,1.159,776.667,2022-12-19-121529
2022-07-30,NM,1.31,732.667,2022-12-19-121529
2022-08-06,NM,1.256,765.667,2022-12-19-121529
2022-08-13,NM,1.253,932,2022-12-19-121529
2022-08-20,NM,1.017,1071.667,2022-12-19-121529
2022-08-27,NM,0.937,1205,2022-12-19-121529
2022-09-03,NM,1.349,1092.667,2022-12-19-121529
2022-09-10,NM,1.856,967,2022-12-19-121529
2022-09-17,NM,2.199,851.667,2022-12-19-121529
2022-09-24,NM,3.059,887.667,2022-12-19-121529
2022-10-01,NM,4.99,898.333,2022-12-19-121529
2022-10-08,NM,7.438,930,2022-12-19-121529
2022-10-15,NM,10.543,888.333,2022-12-19-121529
2022-10-22,NM,14.708,1154,2022-12-19-121529
2022-10-29,NM,20.744,1529.667,2022-12-19-121529
2022-11-05,NM,26.293,2068,2022-12-19-121529
2022-11-12,NM,30.562,2317,2022-12-19-121529
2022-11-19,NM,31.345,2315.333,2022-12-19-121529
2022-11-26,NM,29.526,2342,2022-12-19-121529
2022-12-03,NM,0,1555.333,2022-12-19-121529
2022-12-10,NM,0,1261,2022-12-19-121529
2020-12-19,NY,0.061,2312.667,2022-12-19-121529
2020-12-26,NY,0.076,2189.333,2022-12-19-121529
2021-01-02,NY,0.096,2311.667,2022-12-19-121529
2021-01-09,NY,0.08,2356,2022-12-19-121529
2021-01-16,NY,0.105,2458.667,2022-12-19-121529
2021-01-23,NY,0.052,2467,2022-12-19-121529
2021-01-30,NY,0.094,2508.667,2022-12-19-121529
2021-02-06,NY,0.068,2485,2022-12-19-121529
2021-02-13,NY,0.095,2452,2022-12-19-121529
2021-02-20,NY,0.148,2475.667,2022-12-19-121529
2021-02-27,NY,0.16,2501.333,2022-12-19-121529
2021-03-06,NY,0.212,2399.667,2022-12-19-121529
2021-03-13,NY,0.342,2367.333,2022-12-19-121529
2021-03-20,NY,0.482,2323.667,2022-12-19-121529
2021-03-27,NY,0.736,2463.333,2022-12-19-121529
2021-04-03,NY,0.898,2532,2022-12-19-121529
2021-04-10,NY,1.039,2598,2022-12-19-121529
2021-04-17,NY,1.072,2582,2022-12-19-121529
2021-04-24,NY,1.019,2619,2022-12-19-121529
2021-05-01,NY,0.952,2583,2022-12-19-121529
2021-05-08,NY,0.682,2547.333,2022-12-19-121529
2021-05-15,NY,0.545,2385.333,2022-12-19-121529
2021-05-22,NY,0.434,2409.667,2022-12-19-121529
2021-05-29,NY,0.617,2318.333,2022-12-19-121529
2021-06-05,NY,0.683,2261,2022-12-19-121529
2021-06-12,NY,0.861,2089.333,2022-12-19-121529
2021-06-19,NY,0.785,2085.333,2022-12-19-121529
2021-06-26,NY,0.707,2074,2022-12-19-121529
2021-07-03,NY,0.764,2058.333,2022-12-19-121529
2021-07-10,NY,1.166,2023,2022-12-19-121529
2021-07-17,NY,1.607,2118.667,2022-12-19-121529
2021-07-24,NY,1.956,2211.333,2022-12-19-121529
2021-07-31,NY,2.525,2361.333,2022-12-19-121529
2021-08-07,NY,3.193,2524,2022-12-19-121529
2021-08-14,NY,3.818,2691,2022-12-19-121529
2021-08-21,NY,4.193,2918.333,2022-12-19-121529
2021-08-28,NY,4.472,2965.333,2022-12-19-121529
2021-09-04,NY,4.934,2992.333,2022-12-19-121529
2021-09-11,NY,5.7,2939.333,2022-12-19-121529
2021-09-18,NY,6.729,3010.333,2022-12-19-121529
2021-09-25,NY,7.878,3108.667,2022-12-19-121529
2021-10-02,NY,8.009,3104.667,2022-12-19-121529
2021-10-09,NY,7.536,2961.667,2022-12-19-121529
2021-10-16,NY,6.596,2780,2022-12-19-121529
2021-10-23,NY,6.239,2734,2022-12-19-121529
2021-10-30,NY,5.888,2818.667,2022-12-19-121529
2021-11-06,NY,5.348,3093.667,2022-12-19-121529
2021-11-13,NY,5.173,3123,2022-12-19-121529
2021-11-20,NY,4.964,3006.667,2022-12-19-121529
2021-11-27,NY,4.897,2942.333,2022-12-19-121529
2021-12-04,NY,4.211,3022.667,2022-12-19-121529
2021-12-11,NY,3.965,3361.667,2022-12-19-121529
2021-12-18,NY,3.528,3610.333,2022-12-19-121529
2021-12-25,NY,3.064,4034,2022-12-19-121529
2022-01-01,NY,2.37,4294.333,2022-12-19-121529
2022-01-08,NY,1.854,4043.333,2022-12-19-121529
2022-01-15,NY,1.464,3533.667,2022-12-19-121529
2022-01-22,NY,1.245,2906.333,2022-12-19-121529
2022-01-29,NY,1.195,2683,2022-12-19-121529
2022-02-05,NY,1.105,2604.667,2022-12-19-121529
2022-02-12,NY,1.065,2666.333,2022-12-19-121529
2022-02-19,NY,0.877,2691.667,2022-12-19-121529
2022-02-26,NY,0.79,2751.667,2022-12-19-121529
2022-03-05,NY,0.649,2823.667,2022-12-19-121529
2022-03-12,NY,0.619,2907.667,2022-12-19-121529
2022-03-19,NY,0.63,2959.667,2022-12-19-121529
2022-03-26,NY,0.599,3059.667,2022-12-19-121529
2022-04-02,NY,0.615,3256.333,2022-12-19-121529
2022-04-09,NY,0.556,3357.333,2022-12-19-121529
2022-04-16,NY,0.574,3474.333,2022-12-19-121529
2022-04-23,NY,0.604,3466.333,2022-12-19-121529
2022-04-30,NY,0.624,3464.333,2022-12-19-121529
2022-05-07,NY,0.598,3454,2022-12-19-121529
2022-05-14,NY,0.587,3458.333,2022-12-19-121529
2022-05-21,NY,0.66,3491.667,2022-12-19-121529
2022-05-28,NY,0.749,3349.667,2022-12-19-121529
2022-06-04,NY,0.89,3298.667,2022-12-19-121529
2022-06-11,NY,0.962,3179,2022-12-19-121529
2022-06-18,NY,1.035,3183,2022-12-19-121529
2022-06-25,NY,0.958,3132,2022-12-19-121529
2022-07-02,NY,1.031,3139,2022-12-19-121529
2022-07-09,NY,1.089,3128.333,2022-12-19-121529
2022-07-16,NY,1.185,3124.333,2022-12-19-121529
2022-07-23,NY,1.164,3120.667,2022-12-19-121529
2022-07-30,NY,1.194,3126.333,2022-12-19-121529
2022-08-06,NY,1.302,3052.333,2022-12-19-121529
2022-08-13,NY,1.549,2947.667,2022-12-19-121529
2022-08-20,NY,1.585,2821.333,2022-12-19-121529
2022-08-27,NY,1.645,2734.667,2022-12-19-121529
2022-09-03,NY,1.644,2717.333,2022-12-19-121529
2022-09-10,NY,1.955,2822.667,2022-12-19-121529
2022-09-17,NY,2.402,3080,2022-12-19-121529
2022-09-24,NY,3.377,3269.333,2022-12-19-121529
2022-10-01,NY,4.189,3397.667,2022-12-19-121529
2022-10-08,NY,5.546,3494.333,2022-12-19-121529
2022-10-15,NY,6.783,3666,2022-12-19-121529
2022-10-22,NY,9.245,3847.667,2022-12-19-121529
2022-10-29,NY,12.185,4083,2022-12-19-121529
2022-11-05,NY,14.815,4378.667,2022-12-19-121529
2022-11-12,NY,15.702,4575.667,2022-12-19-121529
2022-11-19,NY,14.13,4646.667,2022-12-19-121529
2022-11-26,NY,11.337,5011,2022-12-19-121529
2022-12-03,NY,8.367,4518,2022-12-19-121529
2022-12-10,NY,6.971,4447,2022-12-19-121529
2020-12-19,NC,0,66,2022-12-19-121529
2020-12-26,NC,0,31.667,2022-12-19-121529
2021-01-02,NC,0,10,2022-12-19-121529
2021-01-09,NC,0,21,2022-12-19-121529
2021-01-16,NC,2.222,23.667,2022-12-19-121529
2021-01-23,NC,0,19.333,2022-12-19-121529
2021-01-30,NC,0,6.333,2022-12-19-121529
2021-02-06,NC,0,3,2022-12-19-121529
2021-02-13,NC,0,5,2022-12-19-121529
2021-02-20,NC,0,4.333,2022-12-19-121529
2021-02-27,NC,0,5.667,2022-12-19-121529
2021-03-06,NC,0,4.333,2022-12-19-121529
2021-03-13,NC,0,3.667,2022-12-19-121529
2021-03-20,NC,0,0.667,2022-12-19-121529
2021-03-27,NC,0,0,2022-12-19-121529
2021-04-03,NC,0,0.333,2022-12-19-121529
2021-04-10,NC,0,1,2022-12-19-121529
2021-04-17,NC,0,1,2022-12-19-121529
2021-04-24,NC,0,1,2022-12-19-121529
2021-05-01,NC,0,0.667,2022-12-19-121529
2021-05-08,NC,0,2,2022-12-19-121529
2021-05-15,NC,0,2,2022-12-19-121529
2021-05-22,NC,0,2,2022-12-19-121529
2021-05-29,NC,0,1,2022-12-19-121529
2021-06-05,NC,0,0.667,2022-12-19-121529
2021-06-12,NC,0,0.667,2022-12-19-121529
2021-06-19,NC,0,0.667,2022-12-19-121529
2021-06-26,NC,0,0.667,2022-12-19-121529
2021-07-03,NC,0,1,2022-12-19-121529
2021-07-10,NC,0,1,2022-12-19-121529
2021-07-17,NC,0,1.667,2022-12-19-121529
2021-07-24,NC,0,1,2022-12-19-121529
2021-07-31,NC,0,1,2022-12-19-121529
2021-08-07,NC,0,1.333,2022-12-19-121529
2021-08-14,NC,11.111,2.333,2022-12-19-121529
2021-08-21,NC,44.444,2.667,2022-12-19-121529
2021-08-28,NC,33.333,2,2022-12-19-121529
2021-09-04,NC,0,1,2022-12-19-121529
2021-09-11,NC,0,0.333,2022-12-19-121529
2021-09-18,NC,0,0.667,2022-12-19-121529
2021-09-25,NC,0,182,2022-12-19-121529
2021-10-02,NC,4.89,352.667,2022-12-19-121529
2021-10-09,NC,6.917,511,2022-12-19-121529
2021-10-16,NC,6.272,532.333,2022-12-19-121529
2021-10-23,NC,6.278,567,2022-12-19-121529
2021-10-30,NC,5.38,624.667,2022-12-19-121529
2021-11-06,NC,4.075,707,2022-12-19-121529
2021-11-13,NC,3.501,838.333,2022-12-19-121529
2021-11-20,NC,3.81,954,2022-12-19-121529
2021-11-27,NC,4.029,1123.333,2022-12-19-121529
2021-12-04,NC,3.43,1203,2022-12-19-121529
2021-12-11,NC,3.073,1333.333,2022-12-19-121529
2021-12-18,NC,2.486,1463,2022-12-19-121529
2021-12-25,NC,2.384,1926.667,2022-12-19-121529
2022-01-01,NC,1.635,2503.333,2022-12-19-121529
2022-01-08,NC,1.076,2892.667,2022-12-19-121529
2022-01-15,NC,0.598,2645,2022-12-19-121529
2022-01-22,NC,0.521,2172,2022-12-19-121529
2022-01-29,NC,0.473,1631,2022-12-19-121529
2022-02-05,NC,0.394,1355.333,2022-12-19-121529
2022-02-12,NC,0.357,1146.333,2022-12-19-121529
2022-02-19,NC,0.384,1035,2022-12-19-121529
2022-02-26,NC,0.603,954.667,2022-12-19-121529
2022-03-05,NC,0.663,877,2022-12-19-121529
2022-03-12,NC,0.88,833.333,2022-12-19-121529
2022-03-19,NC,0.894,858,2022-12-19-121529
2022-03-26,NC,0.807,868.333,2022-12-19-121529
2022-04-02,NC,0.906,909,2022-12-19-121529
2022-04-09,NC,0.842,993.333,2022-12-19-121529
2022-04-16,NC,0.86,1073.333,2022-12-19-121529
2022-04-23,NC,0.777,1119,2022-12-19-121529
2022-04-30,NC,0.743,1130,2022-12-19-121529
2022-05-07,NC,0.829,1209.333,2022-12-19-121529
2022-05-14,NC,0.702,1325,2022-12-19-121529
2022-05-21,NC,0.963,1366,2022-12-19-121529
2022-05-28,NC,1.065,1334.333,2022-12-19-121529
2022-06-04,NC,1.283,1219.333,2022-12-19-121529
2022-06-11,NC,2.078,1110.333,2022-12-19-121529
2022-06-18,NC,2.695,1042.667,2022-12-19-121529
2022-06-25,NC,3.359,984,2022-12-19-121529
2022-07-02,NC,3.663,962.667,2022-12-19-121529
2022-07-09,NC,3.984,920,2022-12-19-121529
2022-07-16,NC,4.163,947,2022-12-19-121529
2022-07-23,NC,3.726,947.667,2022-12-19-121529
2022-07-30,NC,2.598,959.667,2022-12-19-121529
2022-08-06,NC,2.655,953.667,2022-12-19-121529
2022-08-13,NC,2.749,957.333,2022-12-19-121529
2022-08-20,NC,4.522,940.667,2022-12-19-121529
2022-08-27,NC,5.788,952.667,2022-12-19-121529
2022-09-03,NC,7.003,1007.333,2022-12-19-121529
2022-09-10,NC,7.968,1119.333,2022-12-19-121529
2022-09-17,NC,9.755,1207,2022-12-19-121529
2022-09-24,NC,12.123,1246.333,2022-12-19-121529
2022-10-01,NC,14.58,1273.667,2022-12-19-121529
2022-10-08,NC,15.712,1337.333,2022-12-19-121529
2022-10-15,NC,16.694,1437.667,2022-12-19-121529
2022-10-22,NC,16.759,1690.333,2022-12-19-121529
2022-10-29,NC,15.434,2023.333,2022-12-19-121529
2022-11-05,NC,13.535,2339.667,2022-12-19-121529
2022-11-12,NC,10.887,2408.667,2022-12-19-121529
2022-11-19,NC,8.807,2562,2022-12-19-121529
2022-11-26,NC,6.78,2832,2022-12-19-121529
2022-12-03,NC,5.66,2564.333,2022-12-19-121529
2022-12-10,NC,5.332,2382,2022-12-19-121529
2020-12-19,ND,0,1.333,2022-12-19-121529
2020-12-26,ND,0,1,2022-12-19-121529
2021-01-02,ND,0,2,2022-12-19-121529
2021-01-09,ND,0,1.667,2022-12-19-121529
2021-01-16,ND,0,3.333,2022-12-19-121529
2021-01-23,ND,0,2.333,2022-12-19-121529
2021-01-30,ND,0,2.333,2022-12-19-121529
2021-02-06,ND,0,0.333,2022-12-19-121529
2021-02-13,ND,0,0,2022-12-19-121529
2021-02-20,ND,0,0,2022-12-19-121529
2021-02-27,ND,0,0.667,2022-12-19-121529
2021-03-06,ND,0,1,2022-12-19-121529
2021-03-13,ND,0,2.333,2022-12-19-121529
2021-03-20,ND,0,2,2022-12-19-121529
2021-03-27,ND,0,1.667,2022-12-19-121529
2021-04-03,ND,0,0.333,2022-12-19-121529
2021-04-10,ND,0,1,2022-12-19-121529
2021-04-17,ND,0,1.333,2022-12-19-121529
2021-04-24,ND,0,1.333,2022-12-19-121529
2021-05-01,ND,0,1,2022-12-19-121529
2021-05-08,ND,0,1,2022-12-19-121529
2021-05-15,ND,0,1,2022-12-19-121529
2021-05-22,ND,0,0.333,2022-12-19-121529
2021-05-29,ND,0,0,2022-12-19-121529
2021-06-05,ND,0,0,2022-12-19-121529
2021-06-12,ND,0,0,2022-12-19-121529
2021-06-19,ND,0,0,2022-12-19-121529
2021-06-26,ND,0,0.333,2022-12-19-121529
2021-07-03,ND,0,17.667,2022-12-19-121529
2021-07-10,ND,0,17.667,2022-12-19-121529
2021-07-17,ND,0,17.667,2022-12-19-121529
2021-07-24,ND,0,0.667,2022-12-19-121529
2021-07-31,ND,0,0.667,2022-12-19-121529
2021-08-07,ND,0,0.667,2022-12-19-121529
2021-08-14,ND,0,1.333,2022-12-19-121529
2021-08-21,ND,11.111,1.667,2022-12-19-121529
2021-08-28,ND,22.222,2.333,2022-12-19-121529
2021-09-04,ND,11.111,1.667,2022-12-19-121529
2021-09-11,ND,19.444,2.667,2022-12-19-121529
2021-09-18,ND,8.333,2.333,2022-12-19-121529
2021-09-25,ND,8.333,2.333,2022-12-19-121529
2021-10-02,ND,0,1.333,2022-12-19-121529
2021-10-09,ND,0,1,2022-12-19-121529
2021-10-16,ND,0,0.667,2022-12-19-121529
2021-10-23,ND,0,1,2022-12-19-121529
2021-10-30,ND,0,3.333,2022-12-19-121529
2021-11-06,ND,0,3.667,2022-12-19-121529
2021-11-13,ND,16.667,3.667,2022-12-19-121529
2021-11-20,ND,0,1,2022-12-19-121529
2021-11-27,ND,0,1,2022-12-19-121529
2021-12-04,ND,0,0.667,2022-12-19-121529
2021-12-11,ND,0,1.667,2022-12-19-121529
2021-12-18,ND,0,2.333,2022-12-19-121529
2021-12-25,ND,0,2,2022-12-19-121529
2022-01-01,ND,0,33,2022-12-19-121529
2022-01-08,ND,0,130.667,2022-12-19-121529
2022-01-15,ND,0.883,243,2022-12-19-121529
2022-01-22,ND,0.536,298,2022-12-19-121529
2022-01-29,ND,0.198,258,2022-12-19-121529
2022-02-05,ND,0,186.667,2022-12-19-121529
2022-02-12,ND,0,102,2022-12-19-121529
2022-02-19,ND,0,45.333,2022-12-19-121529
2022-02-26,ND,0,7,2022-12-19-121529
2022-03-05,ND,0,7.333,2022-12-19-121529
2022-03-12,ND,0,7.667,2022-12-19-121529
2022-03-19,ND,0,7.333,2022-12-19-121529
2022-03-26,ND,0,6.667,2022-12-19-121529
2022-04-02,ND,0,6.333,2022-12-19-121529
2022-04-09,ND,0,4,2022-12-19-121529
2022-04-16,ND,0,2,2022-12-19-121529
2022-04-23,ND,0,0.333,2022-12-19-121529
2022-04-30,ND,0,2.333,2022-12-19-121529
2022-05-07,ND,0,5,2022-12-19-121529
2022-05-14,ND,0,6.667,2022-12-19-121529
2022-05-21,ND,0,6.667,2022-12-19-121529
2022-05-28,ND,0,6.333,2022-12-19-121529
2022-06-04,ND,0,6.667,2022-12-19-121529
2022-06-11,ND,0,6.667,2022-12-19-121529
2022-06-18,ND,0,6.333,2022-12-19-121529
2022-06-25,ND,1.026,25.667,2022-12-19-121529
2022-07-02,ND,2.026,57,2022-12-19-121529
2022-07-09,ND,2.026,80.667,2022-12-19-121529
2022-07-16,ND,2.333,92.333,2022-12-19-121529
2022-07-23,ND,2.703,83.333,2022-12-19-121529
2022-07-30,ND,3.79,88.333,2022-12-19-121529
2022-08-06,ND,2.836,84.333,2022-12-19-121529
2022-08-13,ND,1.466,87,2022-12-19-121529
2022-08-20,ND,0.379,90.333,2022-12-19-121529
2022-08-27,ND,1.449,68.667,2022-12-19-121529
2022-09-03,ND,3.36,94,2022-12-19-121529
2022-09-10,ND,6.308,109,2022-12-19-121529
2022-09-17,ND,7.142,150,2022-12-19-121529
2022-09-24,ND,8.222,149.667,2022-12-19-121529
2022-10-01,ND,10.733,157.667,2022-12-19-121529
2022-10-08,ND,14.375,184,2022-12-19-121529
2022-10-15,ND,18.424,209.333,2022-12-19-121529
2022-10-22,ND,24.44,264.667,2022-12-19-121529
2022-10-29,ND,28.318,325.667,2022-12-19-121529
2022-11-05,ND,29.59,378,2022-12-19-121529
2022-11-12,ND,25.868,394.667,2022-12-19-121529
2022-11-19,ND,21.541,425,2022-12-19-121529
2022-11-26,ND,17.059,501.333,2022-12-19-121529
2022-12-03,ND,0,372.333,2022-12-19-121529
2022-12-10,ND,0,309,2022-12-19-121529
2020-12-19,OH,0.069,1493.333,2022-12-19-121529
2020-12-26,OH,0.097,1368.667,2022-12-19-121529
2021-01-02,OH,0.075,1330,2022-12-19-121529
2021-01-09,OH,0.074,1349.333,2022-12-19-121529
2021-01-16,OH,0.026,1284.667,2022-12-19-121529
2021-01-23,OH,0.08,1237.667,2022-12-19-121529
2021-01-30,OH,0.054,1182.667,2022-12-19-121529
2021-02-06,OH,0.054,1173.667,2022-12-19-121529
2021-02-13,OH,0,994,2022-12-19-121529
2021-02-20,OH,0.052,837.667,2022-12-19-121529
2021-02-27,OH,0.052,676.667,2022-12-19-121529
2021-03-06,OH,0.1,679.333,2022-12-19-121529
2021-03-13,OH,0.159,666.333,2022-12-19-121529
2021-03-20,OH,0.251,674.667,2022-12-19-121529
2021-03-27,OH,0.204,650.333,2022-12-19-121529
2021-04-03,OH,0.3,665.333,2022-12-19-121529
2021-04-10,OH,0.259,640.667,2022-12-19-121529
2021-04-17,OH,0.411,649.333,2022-12-19-121529
2021-04-24,OH,0.203,615.333,2022-12-19-121529
2021-05-01,OH,0.461,614.667,2022-12-19-121529
2021-05-08,OH,0.685,602.333,2022-12-19-121529
2021-05-15,OH,1.387,596.667,2022-12-19-121529
2021-05-22,OH,1.904,596.333,2022-12-19-121529
2021-05-29,OH,2.477,600,2022-12-19-121529
2021-06-05,OH,2.324,608,2022-12-19-121529
2021-06-12,OH,2.589,606.667,2022-12-19-121529
2021-06-19,OH,3.609,582,2022-12-19-121529
2021-06-26,OH,5.581,558.667,2022-12-19-121529
2021-07-03,OH,7.403,562.333,2022-12-19-121529
2021-07-10,OH,10.204,597.333,2022-12-19-121529
2021-07-17,OH,13.478,655.333,2022-12-19-121529
2021-07-24,OH,17.869,667.667,2022-12-19-121529
2021-07-31,OH,22.542,757,2022-12-19-121529
2021-08-07,OH,25.405,806,2022-12-19-121529
2021-08-14,OH,28.231,905.333,2022-12-19-121529
2021-08-21,OH,27.665,979,2022-12-19-121529
2021-08-28,OH,26.354,1102,2022-12-19-121529
2021-09-04,OH,23.325,1242.333,2022-12-19-121529
2021-09-11,OH,21.088,1335,2022-12-19-121529
2021-09-18,OH,19.57,1352.333,2022-12-19-121529
2021-09-25,OH,19.359,1339.333,2022-12-19-121529
2021-10-02,OH,19.254,1316.333,2022-12-19-121529
2021-10-09,OH,18.659,1307.333,2022-12-19-121529
2021-10-16,OH,16.802,1224,2022-12-19-121529
2021-10-23,OH,14.136,1183.667,2022-12-19-121529
2021-10-30,OH,12.546,1119,2022-12-19-121529
2021-11-06,OH,10.156,1216.667,2022-12-19-121529
2021-11-13,OH,7.85,3144.333,2022-12-19-121529
2021-11-20,OH,5.076,5671.667,2022-12-19-121529
2021-11-27,OH,4.457,5727.667,2022-12-19-121529
2021-12-04,OH,3.521,7385.333,2022-12-19-121529
2021-12-11,OH,2.749,9804.333,2022-12-19-121529
2021-12-18,OH,0.971,15569,2022-12-19-121529
2021-12-25,OH,0.534,17014.333,2022-12-19-121529
2022-01-01,OH,0.616,16040,2022-12-19-121529
2022-01-08,OH,0.566,12677.667,2022-12-19-121529
2022-01-15,OH,0.524,8987,2022-12-19-121529
2022-01-22,OH,0.473,6130.667,2022-12-19-121529
2022-01-29,OH,0.4,4368.667,2022-12-19-121529
2022-02-05,OH,0.44,3809,2022-12-19-121529
2022-02-12,OH,0.527,3434.333,2022-12-19-121529
2022-02-19,OH,0.543,3383.333,2022-12-19-121529
2022-02-26,OH,0.612,3016.667,2022-12-19-121529
2022-03-05,OH,0.686,2972,2022-12-19-121529
2022-03-12,OH,0.892,3079.667,2022-12-19-121529
2022-03-19,OH,0.936,3401.333,2022-12-19-121529
2022-03-26,OH,0.922,3456.667,2022-12-19-121529
2022-04-02,OH,0.789,3541.333,2022-12-19-121529
2022-04-09,OH,0.878,3648.667,2022-12-19-121529
2022-04-16,OH,0.855,3880,2022-12-19-121529
2022-04-23,OH,0.962,4034.333,2022-12-19-121529
2022-04-30,OH,0.83,4377,2022-12-19-121529
2022-05-07,OH,0.918,4782,2022-12-19-121529
2022-05-14,OH,1.034,5108,2022-12-19-121529
2022-05-21,OH,1.387,5093.667,2022-12-19-121529
2022-05-28,OH,1.891,4660,2022-12-19-121529
2022-06-04,OH,2.547,3982,2022-12-19-121529
2022-06-11,OH,2.871,3479,2022-12-19-121529
2022-06-18,OH,3.162,3208.667,2022-12-19-121529
2022-06-25,OH,3.078,3114.333,2022-12-19-121529
2022-07-02,OH,3.188,3085.333,2022-12-19-121529
2022-07-09,OH,3.04,2956.333,2022-12-19-121529
2022-07-16,OH,3.043,2887.667,2022-12-19-121529
2022-07-23,OH,2.989,2821.667,2022-12-19-121529
2022-07-30,OH,3.114,2851,2022-12-19-121529
2022-08-06,OH,3.376,2795.667,2022-12-19-121529
2022-08-13,OH,3.643,2675,2022-12-19-121529
2022-08-20,OH,4.125,2801.667,2022-12-19-121529
2022-08-27,OH,4.486,3142,2022-12-19-121529
2022-09-03,OH,5.108,3464.667,2022-12-19-121529
2022-09-10,OH,6.13,3685.333,2022-12-19-121529
2022-09-17,OH,7.655,3776.333,2022-12-19-121529
2022-09-24,OH,10.571,3843.667,2022-12-19-121529
2022-10-01,OH,14.487,3927.667,2022-12-19-121529
2022-10-08,OH,18.315,4126.667,2022-12-19-121529
2022-10-15,OH,21.569,4619.667,2022-12-19-121529
2022-10-22,OH,23.681,5251.333,2022-12-19-121529
2022-10-29,OH,25.123,5854.667,2022-12-19-121529
2022-11-05,OH,24.008,6376.333,2022-12-19-121529
2022-11-12,OH,20.78,7225,2022-12-19-121529
2022-11-19,OH,15.805,7601.333,2022-12-19-121529
2022-11-26,OH,12.228,8588,2022-12-19-121529
2022-12-03,OH,8.408,8389,2022-12-19-121529
