week,state,antigen_detections,pcr_detections,update_dts
2021-12-25,UT,0,0,2023-09-30-193925
2022-01-01,UT,0,0,2023-09-30-193925
2022-01-08,UT,0,0,2023-09-30-193925
2022-01-15,UT,0,0,2023-09-30-193925
2022-01-22,UT,0,0,2023-09-30-193925
2022-01-29,UT,0,0,2023-09-30-193925
2022-02-05,UT,0,0,2023-09-30-193925
2022-02-12,UT,0,0,2023-09-30-193925
2022-02-19,UT,0,0,2023-09-30-193925
2022-02-26,UT,0,0,2023-09-30-193925
2022-03-05,UT,0,0,2023-09-30-193925
2022-03-12,UT,0,0,2023-09-30-193925
2022-03-19,UT,0,0,2023-09-30-193925
2022-03-26,UT,0,0,2023-09-30-193925
2022-04-02,UT,0,0,2023-09-30-193925
2022-04-09,UT,0,0,2023-09-30-193925
2022-04-16,UT,0,0,2023-09-30-193925
2022-04-23,UT,0,0,2023-09-30-193925
2022-04-30,UT,0,0,2023-09-30-193925
2022-05-07,UT,0,0,2023-09-30-193925
2022-05-14,UT,0,0,2023-09-30-193925
2022-05-21,UT,0,0,2023-09-30-193925
2022-05-28,UT,0,0,2023-09-30-193925
2022-06-04,UT,0,0,2023-09-30-193925
2022-06-11,UT,0,0,2023-09-30-193925
2022-06-18,UT,0,0,2023-09-30-193925
2022-06-25,UT,0,0,2023-09-30-193925
2022-07-02,UT,0,0,2023-09-30-193925
2022-07-09,UT,0,0,2023-09-30-193925
2022-07-16,UT,0,0,2023-09-30-193925
2022-07-23,UT,0,0,2023-09-30-193925
2022-07-30,UT,0,0,2023-09-30-193925
2022-08-06,UT,0,0,2023-09-30-193925
2022-08-13,UT,0,0,2023-09-30-193925
2022-08-20,UT,0,0,2023-09-30-193925
2022-08-27,UT,0,0,2023-09-30-193925
2022-09-03,UT,0,0,2023-09-30-193925
2022-09-10,UT,0,0,2023-09-30-193925
2022-09-17,UT,0,0,2023-09-30-193925
2022-09-24,UT,0,0,2023-09-30-193925
2022-10-01,UT,0,0,2023-09-30-193925
2022-10-08,UT,0,0,2023-09-30-193925
2022-10-15,UT,0,0,2023-09-30-193925
2022-10-22,UT,0,0,2023-09-30-193925
2022-10-29,UT,0,0,2023-09-30-193925
2022-11-05,UT,0,0,2023-09-30-193925
2022-11-12,UT,0,0,2023-09-30-193925
2022-11-19,UT,0,0,2023-09-30-193925
2022-11-26,UT,0,0,2023-09-30-193925
2022-12-03,UT,0,0,2023-09-30-193925
2022-12-10,UT,0,0,2023-09-30-193925
2022-12-17,UT,0,0,2023-09-30-193925
2022-12-24,UT,0,0,2023-09-30-193925
2022-12-31,UT,0,0,2023-09-30-193925
2023-01-07,UT,0,0,2023-09-30-193925
2023-01-14,UT,0,0,2023-09-30-193925
2023-01-21,UT,0,0,2023-09-30-193925
2023-01-28,UT,0,0,2023-09-30-193925
2023-02-04,UT,0,0,2023-09-30-193925
2023-02-11,UT,0,0,2023-09-30-193925
2023-02-18,UT,0,0,2023-09-30-193925
2023-02-25,UT,0,0,2023-09-30-193925
2023-03-04,UT,0,0,2023-09-30-193925
2023-03-11,UT,0,0,2023-09-30-193925
2023-03-18,UT,0,0,2023-09-30-193925
2023-03-25,UT,0,0,2023-09-30-193925
2023-04-01,UT,0,0,2023-09-30-193925
2023-04-08,UT,0,0,2023-09-30-193925
2023-04-15,UT,0,0,2023-09-30-193925
2023-04-22,UT,0,0,2023-09-30-193925
2023-04-29,UT,0,0,2023-09-30-193925
2023-05-06,UT,0,0,2023-09-30-193925
2023-05-13,UT,0,0,2023-09-30-193925
2023-05-20,UT,0,0,2023-09-30-193925
2023-05-27,UT,0,0,2023-09-30-193925
2023-06-03,UT,0,0,2023-09-30-193925
2023-06-10,UT,0,0,2023-09-30-193925
2023-06-17,UT,0,0,2023-09-30-193925
2023-06-24,UT,0,0,2023-09-30-193925
2023-07-01,UT,0,0,2023-09-30-193925
2023-07-08,UT,0,0,2023-09-30-193925
2023-07-15,UT,0,0,2023-09-30-193925
2023-07-22,UT,0,0,2023-09-30-193925
2023-07-29,UT,0,0,2023-09-30-193925
2023-08-05,UT,0,0,2023-09-30-193925
2023-08-12,UT,0,0,2023-09-30-193925
2023-08-19,UT,0,0,2023-09-30-193925
2023-08-26,UT,0,0,2023-09-30-193925
2023-09-02,UT,0,0,2023-09-30-193925
2023-09-09,UT,0,0,2023-09-30-193925
2023-09-16,UT,0,0,2023-09-30-193925
2023-09-23,UT,0,0,2023-09-30-193925
2021-10-02,VT,0,9.2,2023-09-30-193925
2021-10-09,VT,0,8.8,2023-09-30-193925
2021-10-16,VT,0,10,2023-09-30-193925
2021-10-23,VT,0,10.6,2023-09-30-193925
2021-10-30,VT,0,11,2023-09-30-193925
2021-11-06,VT,0,12.4,2023-09-30-193925
2021-11-13,VT,0,14,2023-09-30-193925
2021-11-20,VT,0,15.6,2023-09-30-193925
2021-11-27,VT,0,17.6,2023-09-30-193925
2021-12-04,VT,0,19.8,2023-09-30-193925
2021-12-11,VT,0,19,2023-09-30-193925
2021-12-18,VT,0,18.4,2023-09-30-193925
2021-12-25,VT,0,18,2023-09-30-193925
2022-01-01,VT,0,16.6,2023-09-30-193925
2022-01-08,VT,0,14,2023-09-30-193925
2022-01-15,VT,0,14,2023-09-30-193925
2022-01-22,VT,0,12.8,2023-09-30-193925
2022-01-29,VT,0,11,2023-09-30-193925
2022-02-05,VT,0,8.6,2023-09-30-193925
2022-02-12,VT,0,7.6,2023-09-30-193925
2022-02-19,VT,0,5.6,2023-09-30-193925
2022-02-26,VT,0,4.6,2023-09-30-193925
2022-03-05,VT,0,4,2023-09-30-193925
2022-03-12,VT,0,4.6,2023-09-30-193925
2022-03-19,VT,0,4.8,2023-09-30-193925
2022-03-26,VT,0,7.6,2023-09-30-193925
2022-04-02,VT,0,9.4,2023-09-30-193925
2022-04-09,VT,0,11.6,2023-09-30-193925
2022-04-16,VT,0,11.4,2023-09-30-193925
2022-04-23,VT,0,11.8,2023-09-30-193925
2022-04-30,VT,0,9.4,2023-09-30-193925
2022-05-07,VT,0,8.2,2023-09-30-193925
2022-05-14,VT,0,7,2023-09-30-193925
2022-05-21,VT,0,6.6,2023-09-30-193925
2022-05-28,VT,0,5.8,2023-09-30-193925
2022-06-04,VT,0,6.2,2023-09-30-193925
2022-06-11,VT,0,6.4,2023-09-30-193925
2022-06-18,VT,0,5.2,2023-09-30-193925
2022-06-25,VT,0,4.4,2023-09-30-193925
2022-07-02,VT,0,4.2,2023-09-30-193925
2022-07-09,VT,0,3.6,2023-09-30-193925
2022-07-16,VT,0,2.4,2023-09-30-193925
2022-07-23,VT,0,2,2023-09-30-193925
2022-07-30,VT,0,2.8,2023-09-30-193925
2022-08-06,VT,0,2.4,2023-09-30-193925
2022-08-13,VT,0,2.6,2023-09-30-193925
2022-08-20,VT,0,3.8,2023-09-30-193925
2022-08-27,VT,0,4.2,2023-09-30-193925
2022-09-03,VT,0,6,2023-09-30-193925
2022-09-10,VT,0,9,2023-09-30-193925
2022-09-17,VT,0,12.2,2023-09-30-193925
2022-09-24,VT,0,19,2023-09-30-193925
2022-10-01,VT,0,26.6,2023-09-30-193925
2022-10-08,VT,0,32.4,2023-09-30-193925
2022-10-15,VT,0,42,2023-09-30-193925
2022-10-22,VT,0,55.8,2023-09-30-193925
2022-10-29,VT,0,64.4,2023-09-30-193925
2022-11-05,VT,0,74.4,2023-09-30-193925
2022-11-12,VT,0,86.4,2023-09-30-193925
2022-11-19,VT,0,88.2,2023-09-30-193925
2022-11-26,VT,0,82.4,2023-09-30-193925
2022-12-03,VT,0,76,2023-09-30-193925
2022-12-10,VT,0,65,2023-09-30-193925
2022-12-17,VT,0,54,2023-09-30-193925
2022-12-24,VT,0,45.8,2023-09-30-193925
2022-12-31,VT,0,36.2,2023-09-30-193925
2023-01-07,VT,0,27.6,2023-09-30-193925
2023-01-14,VT,0,23,2023-09-30-193925
2023-01-21,VT,0,15.8,2023-09-30-193925
2023-01-28,VT,0,10.4,2023-09-30-193925
2023-02-04,VT,0,9.6,2023-09-30-193925
2023-02-11,VT,0,9.8,2023-09-30-193925
2023-02-18,VT,0,7.8,2023-09-30-193925
2023-02-25,VT,0,6.6,2023-09-30-193925
2023-03-04,VT,0,6.4,2023-09-30-193925
2023-03-11,VT,0,5.4,2023-09-30-193925
2023-03-18,VT,0,3.6,2023-09-30-193925
2023-03-25,VT,0,2.8,2023-09-30-193925
2023-04-01,VT,0,1.8,2023-09-30-193925
2023-04-08,VT,0,1.4,2023-09-30-193925
2023-04-15,VT,0,1,2023-09-30-193925
2023-04-22,VT,0,0.6,2023-09-30-193925
2023-04-29,VT,0,0.8,2023-09-30-193925
2023-05-06,VT,0,0.8,2023-09-30-193925
2023-05-13,VT,0,0.6,2023-09-30-193925
2023-05-20,VT,0,0.4,2023-09-30-193925
2023-05-27,VT,0,0.8,2023-09-30-193925
2023-06-03,VT,0,0.6,2023-09-30-193925
2023-06-10,VT,0,0.6,2023-09-30-193925
2023-06-17,VT,0,0.4,2023-09-30-193925
2023-06-24,VT,0,0.4,2023-09-30-193925
2023-07-01,VT,0,0,2023-09-30-193925
2023-07-08,VT,0,0,2023-09-30-193925
2023-07-15,VT,0,0,2023-09-30-193925
2023-07-22,VT,0,0,2023-09-30-193925
2023-07-29,VT,0,0,2023-09-30-193925
2023-08-05,VT,0,0.2,2023-09-30-193925
2023-08-12,VT,0,0.2,2023-09-30-193925
2023-08-19,VT,0,0.2,2023-09-30-193925
2023-08-26,VT,0,0.2,2023-09-30-193925
2023-09-02,VT,0,0.2,2023-09-30-193925
2023-09-09,VT,0,0.2,2023-09-30-193925
2023-09-16,VT,0,0.25,2023-09-30-193925
2023-09-23,VT,0,0.333,2023-09-30-193925
2021-10-02,VA,0,56,2023-09-30-193925
2021-10-09,VA,0,50.6,2023-09-30-193925
2021-10-16,VA,0,48.2,2023-09-30-193925
2021-10-23,VA,0,45.4,2023-09-30-193925
2021-10-30,VA,0,43.6,2023-09-30-193925
2021-11-06,VA,0,42,2023-09-30-193925
2021-11-13,VA,0,41.4,2023-09-30-193925
2021-11-20,VA,0,35.6,2023-09-30-193925
2021-11-27,VA,0,30.8,2023-09-30-193925
2021-12-04,VA,0,26.6,2023-09-30-193925
2021-12-11,VA,0,22.4,2023-09-30-193925
2021-12-18,VA,0,20.2,2023-09-30-193925
2021-12-25,VA,0,18.4,2023-09-30-193925
2022-01-01,VA,0,14.8,2023-09-30-193925
2022-01-08,VA,0,11.6,2023-09-30-193925
2022-01-15,VA,0,9.4,2023-09-30-193925
2022-01-22,VA,0,3.2,2023-09-30-193925
2022-01-29,VA,0,2.4,2023-09-30-193925
2022-02-05,VA,0,1.6,2023-09-30-193925
2022-02-12,VA,0,1.4,2023-09-30-193925
2022-02-19,VA,0,1.8,2023-09-30-193925
2022-02-26,VA,0,3.2,2023-09-30-193925
2022-03-05,VA,0,3.6,2023-09-30-193925
2022-03-12,VA,0,3.4,2023-09-30-193925
2022-03-19,VA,0,3.4,2023-09-30-193925
2022-03-26,VA,0,3.2,2023-09-30-193925
2022-04-02,VA,0,2.2,2023-09-30-193925
2022-04-09,VA,0,2.8,2023-09-30-193925
2022-04-16,VA,0,3.8,2023-09-30-193925
2022-04-23,VA,0,6.2,2023-09-30-193925
2022-04-30,VA,0,9,2023-09-30-193925
2022-05-07,VA,0,12.4,2023-09-30-193925
2022-05-14,VA,0,14.2,2023-09-30-193925
2022-05-21,VA,0,16.6,2023-09-30-193925
2022-05-28,VA,0,19,2023-09-30-193925
2022-06-04,VA,0,20.2,2023-09-30-193925
2022-06-11,VA,0,23.2,2023-09-30-193925
2022-06-18,VA,0,26.4,2023-09-30-193925
2022-06-25,VA,0,29,2023-09-30-193925
2022-07-02,VA,0,27.8,2023-09-30-193925
2022-07-09,VA,0,27.4,2023-09-30-193925
2022-07-16,VA,0,24,2023-09-30-193925
2022-07-23,VA,0,23,2023-09-30-193925
2022-07-30,VA,0,22.8,2023-09-30-193925
2022-08-06,VA,0,22,2023-09-30-193925
2022-08-13,VA,0,23.4,2023-09-30-193925
2022-08-20,VA,0,24.4,2023-09-30-193925
2022-08-27,VA,0,23.2,2023-09-30-193925
2022-09-03,VA,0,23.8,2023-09-30-193925
2022-09-10,VA,0,25.2,2023-09-30-193925
2022-09-17,VA,0,27.8,2023-09-30-193925
2022-09-24,VA,0,35,2023-09-30-193925
2022-10-01,VA,0,46.6,2023-09-30-193925
2022-10-08,VA,0,57,2023-09-30-193925
2022-10-15,VA,0,68.2,2023-09-30-193925
2022-10-22,VA,0,82.2,2023-09-30-193925
2022-10-29,VA,0,93.6,2023-09-30-193925
2022-11-05,VA,0,92.8,2023-09-30-193925
2022-11-12,VA,0,86,2023-09-30-193925
2022-11-19,VA,0,80.8,2023-09-30-193925
2022-11-26,VA,0,63.8,2023-09-30-193925
2022-12-03,VA,0,44.4,2023-09-30-193925
2022-12-10,VA,0,34.6,2023-09-30-193925
2022-12-17,VA,0,29,2023-09-30-193925
2022-12-24,VA,0,23.2,2023-09-30-193925
2022-12-31,VA,0,22.4,2023-09-30-193925
2023-01-07,VA,0,21.6,2023-09-30-193925
2023-01-14,VA,0,19.8,2023-09-30-193925
2023-01-21,VA,0,17,2023-09-30-193925
2023-01-28,VA,0,13,2023-09-30-193925
2023-02-04,VA,0,10,2023-09-30-193925
2023-02-11,VA,0,7.6,2023-09-30-193925
2023-02-18,VA,0,4.8,2023-09-30-193925
2023-02-25,VA,0,4.2,2023-09-30-193925
2023-03-04,VA,0,4,2023-09-30-193925
2023-03-11,VA,0,3,2023-09-30-193925
2023-03-18,VA,0,2.8,2023-09-30-193925
2023-03-25,VA,0,3,2023-09-30-193925
2023-04-01,VA,0,2,2023-09-30-193925
2023-04-08,VA,0,1.4,2023-09-30-193925
2023-04-15,VA,0,1.2,2023-09-30-193925
2023-04-22,VA,0,0.8,2023-09-30-193925
2023-04-29,VA,0,0.4,2023-09-30-193925
2023-05-06,VA,0,0.4,2023-09-30-193925
2023-05-13,VA,0,0.4,2023-09-30-193925
2023-05-20,VA,0,0.6,2023-09-30-193925
2023-05-27,VA,0,0.8,2023-09-30-193925
2023-06-03,VA,0,0.6,2023-09-30-193925
2023-06-10,VA,0,1,2023-09-30-193925
2023-06-17,VA,0,1,2023-09-30-193925
2023-06-24,VA,0,0.8,2023-09-30-193925
2023-07-01,VA,0,1,2023-09-30-193925
2023-07-08,VA,0,1,2023-09-30-193925
2023-07-15,VA,0,1.4,2023-09-30-193925
2023-07-22,VA,0,1.8,2023-09-30-193925
2023-07-29,VA,0,1.8,2023-09-30-193925
2023-08-05,VA,0,1.4,2023-09-30-193925
2023-08-12,VA,0,2.4,2023-09-30-193925
2023-08-19,VA,0,2.6,2023-09-30-193925
2023-08-26,VA,0,4.6,2023-09-30-193925
2023-09-02,VA,0,7,2023-09-30-193925
2023-09-09,VA,0,12,2023-09-30-193925
2023-09-16,VA,0,13.75,2023-09-30-193925
2023-09-23,VA,0,16.667,2023-09-30-193925
2021-10-02,WA,8.4,109.8,2023-09-30-193925
2021-10-09,WA,9.8,121,2023-09-30-193925
2021-10-16,WA,11.2,132.2,2023-09-30-193925
2021-10-23,WA,11.2,145.6,2023-09-30-193925
2021-10-30,WA,13,170.6,2023-09-30-193925
2021-11-06,WA,12.2,199,2023-09-30-193925
2021-11-13,WA,11,227.4,2023-09-30-193925
2021-11-20,WA,9.6,246.6,2023-09-30-193925
2021-11-27,WA,11.6,264.2,2023-09-30-193925
2021-12-04,WA,10.2,281.6,2023-09-30-193925
2021-12-11,WA,10.2,296.2,2023-09-30-193925
2021-12-18,WA,10.8,275.4,2023-09-30-193925
2021-12-25,WA,9.8,253,2023-09-30-193925
2022-01-01,WA,5.8,215.6,2023-09-30-193925
2022-01-08,WA,5,160.8,2023-09-30-193925
2022-01-15,WA,3.8,109.2,2023-09-30-193925
2022-01-22,WA,2.2,81,2023-09-30-193925
2022-01-29,WA,2,54.2,2023-09-30-193925
2022-02-05,WA,1.8,37.6,2023-09-30-193925
2022-02-12,WA,1.4,30.4,2023-09-30-193925
2022-02-19,WA,1.2,21.2,2023-09-30-193925
2022-02-26,WA,1,15.8,2023-09-30-193925
2022-03-05,WA,0.8,14.4,2023-09-30-193925
2022-03-12,WA,0.8,17.2,2023-09-30-193925
2022-03-19,WA,0.8,15.4,2023-09-30-193925
2022-03-26,WA,0.8,16,2023-09-30-193925
2022-04-02,WA,0.8,16.6,2023-09-30-193925
2022-04-09,WA,0.6,15.8,2023-09-30-193925
2022-04-16,WA,0.6,14.2,2023-09-30-193925
2022-04-23,WA,0.4,16,2023-09-30-193925
2022-04-30,WA,0.4,18.6,2023-09-30-193925
2022-05-07,WA,0.4,19.6,2023-09-30-193925
2022-05-14,WA,0.6,22.2,2023-09-30-193925
2022-05-21,WA,0.6,24.8,2023-09-30-193925
2022-05-28,WA,0.6,26.2,2023-09-30-193925
2022-06-04,WA,0.6,29,2023-09-30-193925
2022-06-11,WA,0.6,30.8,2023-09-30-193925
2022-06-18,WA,0.4,28.6,2023-09-30-193925
2022-06-25,WA,0.6,28.8,2023-09-30-193925
2022-07-02,WA,0.8,28.8,2023-09-30-193925
2022-07-09,WA,0.6,27.4,2023-09-30-193925
2022-07-16,WA,0.4,28.2,2023-09-30-193925
2022-07-23,WA,0.4,27.8,2023-09-30-193925
2022-07-30,WA,0.2,28.8,2023-09-30-193925
2022-08-06,WA,0.2,28.4,2023-09-30-193925
2022-08-13,WA,0.2,28,2023-09-30-193925
2022-08-20,WA,0.4,33.4,2023-09-30-193925
2022-08-27,WA,0.8,38.4,2023-09-30-193925
2022-09-03,WA,1,41,2023-09-30-193925
2022-09-10,WA,1.4,52.6,2023-09-30-193925
2022-09-17,WA,2.2,72.6,2023-09-30-193925
2022-09-24,WA,2.4,104.4,2023-09-30-193925
2022-10-01,WA,3,167.6,2023-09-30-193925
2022-10-08,WA,5.4,260.4,2023-09-30-193925
2022-10-15,WA,12.2,401.4,2023-09-30-193925
2022-10-22,WA,22.4,595.8,2023-09-30-193925
2022-10-29,WA,31.6,815,2023-09-30-193925
2022-11-05,WA,36,966,2023-09-30-193925
2022-11-12,WA,33.8,994.4,2023-09-30-193925
2022-11-19,WA,29.4,985,2023-09-30-193925
2022-11-26,WA,19.4,860.2,2023-09-30-193925
2022-12-03,WA,10.6,671.2,2023-09-30-193925
2022-12-10,WA,5.4,504.8,2023-09-30-193925
2022-12-17,WA,6.2,431,2023-09-30-193925
2022-12-24,WA,3.8,329.8,2023-09-30-193925
2022-12-31,WA,3.4,261.8,2023-09-30-193925
2023-01-07,WA,3,214.8,2023-09-30-193925
2023-01-14,WA,2.8,170.6,2023-09-30-193925
2023-01-21,WA,1.8,129.8,2023-09-30-193925
2023-01-28,WA,1.2,95.2,2023-09-30-193925
2023-02-04,WA,0.6,81.8,2023-09-30-193925
2023-02-11,WA,0.2,61.6,2023-09-30-193925
2023-02-18,WA,0.2,57,2023-09-30-193925
2023-02-25,WA,0,44.8,2023-09-30-193925
2023-03-04,WA,0,36.6,2023-09-30-193925
2023-03-11,WA,0,26.4,2023-09-30-193925
2023-03-18,WA,0,22.4,2023-09-30-193925
2023-03-25,WA,0,16.8,2023-09-30-193925
2023-04-01,WA,0,13.6,2023-09-30-193925
2023-04-08,WA,0,11,2023-09-30-193925
2023-04-15,WA,0,7,2023-09-30-193925
2023-04-22,WA,0,5.6,2023-09-30-193925
2023-04-29,WA,0,6.6,2023-09-30-193925
2023-05-06,WA,0,6.8,2023-09-30-193925
2023-05-13,WA,0,5.6,2023-09-30-193925
2023-05-20,WA,0,5.8,2023-09-30-193925
2023-05-27,WA,0,4.8,2023-09-30-193925
2023-06-03,WA,0,2.8,2023-09-30-193925
2023-06-10,WA,0,2.6,2023-09-30-193925
2023-06-17,WA,0,1.8,2023-09-30-193925
2023-06-24,WA,0,2.2,2023-09-30-193925
2023-07-01,WA,0,2.6,2023-09-30-193925
2023-07-08,WA,0,4,2023-09-30-193925
2023-07-15,WA,0,4.2,2023-09-30-193925
2023-07-22,WA,0,4.6,2023-09-30-193925
2023-07-29,WA,0,4.6,2023-09-30-193925
2023-08-05,WA,0,5.2,2023-09-30-193925
2023-08-12,WA,0,5.6,2023-09-30-193925
2023-08-19,WA,0,5.8,2023-09-30-193925
2023-08-26,WA,0,8.6,2023-09-30-193925
2023-09-02,WA,0,10.8,2023-09-30-193925
2023-09-09,WA,0,14,2023-09-30-193925
2023-09-16,WA,0,15.25,2023-09-30-193925
2023-09-23,WA,0,18,2023-09-30-193925
2021-10-02,WV,0.8,45.6,2023-09-30-193925
2021-10-09,WV,1,42.4,2023-09-30-193925
2021-10-16,WV,1.4,29.2,2023-09-30-193925
2021-10-23,WV,1.6,26.4,2023-09-30-193925
2021-10-30,WV,2,21.6,2023-09-30-193925
2021-11-06,WV,2.4,19.8,2023-09-30-193925
2021-11-13,WV,2.6,17.6,2023-09-30-193925
2021-11-20,WV,1.8,21.8,2023-09-30-193925
2021-11-27,WV,1.6,19.6,2023-09-30-193925
2021-12-04,WV,1.8,18.8,2023-09-30-193925
2021-12-11,WV,2.8,18,2023-09-30-193925
2021-12-18,WV,2.6,16.8,2023-09-30-193925
2021-12-25,WV,2.6,14.2,2023-09-30-193925
2022-01-01,WV,2.4,13,2023-09-30-193925
2022-01-08,WV,1.8,11.4,2023-09-30-193925
2022-01-15,WV,0.4,7.4,2023-09-30-193925
2022-01-22,WV,0,5.4,2023-09-30-193925
2022-01-29,WV,0,3.8,2023-09-30-193925
2022-02-05,WV,0.2,1.8,2023-09-30-193925
2022-02-12,WV,0.8,0.6,2023-09-30-193925
2022-02-19,WV,1,0.4,2023-09-30-193925
2022-02-26,WV,1,0.2,2023-09-30-193925
2022-03-05,WV,1,0,2023-09-30-193925
2022-03-12,WV,0.8,0.2,2023-09-30-193925
2022-03-19,WV,0.4,0.2,2023-09-30-193925
2022-03-26,WV,0.2,0.2,2023-09-30-193925
2022-04-02,WV,0.2,0.6,2023-09-30-193925
2022-04-09,WV,0.4,0.8,2023-09-30-193925
2022-04-16,WV,0.4,1,2023-09-30-193925
2022-04-23,WV,0.2,1,2023-09-30-193925
2022-04-30,WV,0.2,1.2,2023-09-30-193925
2022-05-07,WV,0.2,1.2,2023-09-30-193925
2022-05-14,WV,0,2,2023-09-30-193925
2022-05-21,WV,0,1.6,2023-09-30-193925
2022-05-28,WV,0.4,2,2023-09-30-193925
2022-06-04,WV,0.4,1.8,2023-09-30-193925
2022-06-11,WV,0.4,1.4,2023-09-30-193925
2022-06-18,WV,0.4,1,2023-09-30-193925
2022-06-25,WV,0.4,1.4,2023-09-30-193925
2022-07-02,WV,0,2,2023-09-30-193925
2022-07-09,WV,0,2,2023-09-30-193925
2022-07-16,WV,0,2.4,2023-09-30-193925
2022-07-23,WV,0,1.8,2023-09-30-193925
2022-07-30,WV,0,1.8,2023-09-30-193925
2022-08-06,WV,0,1.4,2023-09-30-193925
2022-08-13,WV,0,1.8,2023-09-30-193925
2022-08-20,WV,0,2,2023-09-30-193925
2022-08-27,WV,0.2,2.4,2023-09-30-193925
2022-09-03,WV,0.2,3.2,2023-09-30-193925
2022-09-10,WV,0.2,6.2,2023-09-30-193925
2022-09-17,WV,0.2,9.8,2023-09-30-193925
2022-09-24,WV,0.4,17.6,2023-09-30-193925
2022-10-01,WV,1.4,35.4,2023-09-30-193925
2022-10-08,WV,2.2,55.6,2023-09-30-193925
2022-10-15,WV,3.2,71.4,2023-09-30-193925
2022-10-22,WV,4.8,93,2023-09-30-193925
2022-10-29,WV,6.8,101.6,2023-09-30-193925
2022-11-05,WV,6.4,97.6,2023-09-30-193925
2022-11-12,WV,7,86.6,2023-09-30-193925
2022-11-19,WV,6.2,76.8,2023-09-30-193925
2022-11-26,WV,5.2,55.6,2023-09-30-193925
2022-12-03,WV,3.8,44.6,2023-09-30-193925
2022-12-10,WV,3.2,32,2023-09-30-193925
2022-12-17,WV,2,25,2023-09-30-193925
2022-12-24,WV,2.6,17.2,2023-09-30-193925
2022-12-31,WV,2,13.6,2023-09-30-193925
2023-01-07,WV,1.8,8.6,2023-09-30-193925
2023-01-14,WV,1.6,7.4,2023-09-30-193925
2023-01-21,WV,1.6,4.6,2023-09-30-193925
2023-01-28,WV,1,4,2023-09-30-193925
2023-02-04,WV,1,3.8,2023-09-30-193925
2023-02-11,WV,0.4,2.8,2023-09-30-193925
2023-02-18,WV,0.4,2.4,2023-09-30-193925
2023-02-25,WV,0.2,2,2023-09-30-193925
2023-03-04,WV,0,0.8,2023-09-30-193925
2023-03-11,WV,0,0.2,2023-09-30-193925
2023-03-18,WV,0,0.2,2023-09-30-193925
2023-03-25,WV,0,0.4,2023-09-30-193925
2023-04-01,WV,0,0.4,2023-09-30-193925
2023-04-08,WV,0,0.4,2023-09-30-193925
2023-04-15,WV,0,0.4,2023-09-30-193925
2023-04-22,WV,0,0.4,2023-09-30-193925
2023-04-29,WV,0,0.4,2023-09-30-193925
2023-05-06,WV,0,0.2,2023-09-30-193925
2023-05-13,WV,0,0.4,2023-09-30-193925
2023-05-20,WV,0,0.6,2023-09-30-193925
2023-05-27,WV,0,1,2023-09-30-193925
2023-06-03,WV,0,1,2023-09-30-193925
2023-06-10,WV,0,1.8,2023-09-30-193925
2023-06-17,WV,0,2,2023-09-30-193925
2023-06-24,WV,0,1.8,2023-09-30-193925
2023-07-01,WV,0,1.6,2023-09-30-193925
2023-07-08,WV,0,2,2023-09-30-193925
2023-07-15,WV,0,1.6,2023-09-30-193925
2023-07-22,WV,0,1.8,2023-09-30-193925
2023-07-29,WV,0,2.2,2023-09-30-193925
2023-08-05,WV,0,2.2,2023-09-30-193925
2023-08-12,WV,0,2.6,2023-09-30-193925
2023-08-19,WV,0,3.4,2023-09-30-193925
2023-08-26,WV,0,4.2,2023-09-30-193925
2023-09-02,WV,0,4.6,2023-09-30-193925
2023-09-09,WV,0,5.4,2023-09-30-193925
2023-09-16,WV,0,5.5,2023-09-30-193925
2023-09-23,WV,0,5.333,2023-09-30-193925
2021-10-02,WI,65.6,1032.6,2023-09-30-193925
2021-10-09,WI,68,1017.8,2023-09-30-193925
2021-10-16,WI,59.2,993,2023-09-30-193925
2021-10-23,WI,58.4,981.2,2023-09-30-193925
2021-10-30,WI,50.2,908.2,2023-09-30-193925
2021-11-06,WI,38,833.4,2023-09-30-193925
2021-11-13,WI,30.6,730,2023-09-30-193925
2021-11-20,WI,25.8,646.8,2023-09-30-193925
2021-11-27,WI,19.4,541.6,2023-09-30-193925
2021-12-04,WI,13.8,463.8,2023-09-30-193925
2021-12-11,WI,10.6,425,2023-09-30-193925
2021-12-18,WI,8.2,411.6,2023-09-30-193925
2021-12-25,WI,7.8,370.2,2023-09-30-193925
2022-01-01,WI,6.6,328.6,2023-09-30-193925
2022-01-08,WI,6.2,290.4,2023-09-30-193925
2022-01-15,WI,5.4,226,2023-09-30-193925
2022-01-22,WI,5,164.6,2023-09-30-193925
2022-01-29,WI,2.4,129.2,2023-09-30-193925
2022-02-05,WI,2.8,101.8,2023-09-30-193925
2022-02-12,WI,1.6,82.4,2023-09-30-193925
2022-02-19,WI,1.6,71.4,2023-09-30-193925
2022-02-26,WI,1.2,68.2,2023-09-30-193925
2022-03-05,WI,1,57.2,2023-09-30-193925
2022-03-12,WI,0.2,53.2,2023-09-30-193925
2022-03-19,WI,0.2,49.4,2023-09-30-193925
2022-03-26,WI,0.2,48.8,2023-09-30-193925
2022-04-02,WI,0.2,47.8,2023-09-30-193925
2022-04-09,WI,0.2,48.6,2023-09-30-193925
2022-04-16,WI,0.2,54.8,2023-09-30-193925
2022-04-23,WI,0.8,57,2023-09-30-193925
2022-04-30,WI,1.2,59,2023-09-30-193925
2022-05-07,WI,1.2,61.8,2023-09-30-193925
